4726	16042	4048	575	13065	19427	7299	11139	10953	9748	7887	10876	1899	5634	8974	5817	8712	3868	1850	132	13399	7650	16809	12634	14021
10918	16866	3203	14567	697	19865	14575	12540	11441	15942	17884	11371	3317	2723	8245	16630	7529	1269	12094	4466	11511	2892	10048	17191	8055
10911	4209	2126	18728	1189	8978	17029	17356	5018	901	17575	8155	8177	12662	18819	6133	850	1300	3970	8824	10095	19680	6095	11445	3653
2211	10216	10420	4095	4468	9272	4062	10191	16882	16904	2231	12673	2844	7377	8505	3935	13973	12290	7051	13456	9935	19765	12416	15616	403
14971	7506	12281	489	13336	17636	17234	14111	14980	7479	13915	7053	11010	13489	7965	14187	15236	9910	18854	3785	16051	682	7667	19032	18146
16841	18004	779	8883	15205	7241	5775	9552	1456	14858	11432	19182	16199	16271	14120	1955	4267	18816	8553	19847	5513	15336	4143	5265	19124
1097	12917	13545	10362	16246	4811	10959	17677	1972	1251	4642	8151	14145	15710	14958	11422	1995	18360	134	14706	5869	3754	1002	5093	8689
19279	18750	12947	12326	10999	12849	16703	10308	18596	9716	12180	3618	2736	8595	18872	15165	6528	3354	596	3393	7294	11845	13890	15964	2339
12878	15315	16420	9155	12563	12497	15482	7551	18799	11292	9684	10058	16454	8195	12352	7674	16118	250	5469	1922	6377	4708	8673	7344	7921
7002	11599	6374	4445	17439	9540	19513	12432	6368	18	115	18546	7669	4518	242	15544	1927	185	6635	11311	12072	18260	15150	6143	6315
19721	2575	16109	19435	4542	14797	12396	18397	15351	4127	10110	6173	9786	19452	15109	14023	5130	14273	18044	3456	19816	2785	1305	8835	2739
15294	5123	10623	8665	6242	10	14823	3910	16365	123	6227	12372	2035	16934	6473	17760	13640	10369	9295	8582	16643	12150	14518	9174	3250
8368	10991	14146	13105	13706	11376	12817	8730	12060	12567	19549	15363	15081	13814	10345	10778	7925	13385	8463	4241	15719	9321	7605	5031	910
18557	10326	13798	5358	17088	19866	18312	3019	9457	4005	17526	14493	5707	1657	12867	6140	14432	8772	6940	10902	5446	3753	9418	2997	333
15366	7588	6388	534	3292	3544	14999	2467	12473	9034	18744	811	975	2609	12520	15565	2799	11502	11558	5417	11303	6522	19571	13398	3679
18579	15233	9584	9869	18227	17413	13428	2922	2890	1775	12903	2958	3003	19838	7118	17093	1316	18388	3729	3071	17181	1989	1261	5559	9688
19739	18759	12438	5196	1990	4156	14790	18324	17994	14299	17069	938	16348	398	18986	18827	13263	9141	19932	3135	4041	12493	2204	4393	19532
6252	2421	13753	4892	18753	7536	14938	14400	6757	1690	3411	15714	12417	11789	10861	1227	4687	19609	14656	1077	19786	7875	7542	12891	5841
14714	2610	17974	6131	2056	15230	19451	2502	6805	993	9689	15452	2594	3935	1153	13520	14199	6366	19220	18946	19716	10977	12933	16996	5665
4193	15498	1187	1704	17783	3330	8520	4825	10091	14063	14452	11139	15798	9778	4260	3848	5499	18542	1522	6223	7853	5142	3909	13129	17792
3458	13174	10935	13178	18526	18596	316	2040	19345	6232	4402	1713	11551	12982	19846	16769	13696	4359	16126	12480	5411	17999	480	16864	10234
15213	10848	2960	17064	3179	4424	12793	18930	15624	2737	11283	10780	10896	16793	6885	12354	15111	19107	5215	4839	11888	5285	9940	8789	13783
15027	3168	6356	11143	13249	11923	8156	7912	6042	18554	18738	15102	9433	14154	17316	11361	13516	6743	4303	376	11532	3931	10905	6311	5461
16140	11308	7224	1383	15792	3072	893	17127	14815	852	10048	17806	13481	10588	3974	16063	18542	17617	19879	6095	3781	11149	12036	2348	12162
231	5924	11281	636	620	10495	12637	12033	4380	2104	15106	6326	11756	3427	17011	1940	2157	838	12766	15	1614	1295	15998	18982	9948
4850	5639	5051	19770	16096	15252	11992	3476	11383	7816	19885	13793	3560	15314	898	14265	12144	11510	2041	15608	3977	7512	19676	15839	711
4888	5383	9631	14959	14658	19956	3354	2938	1889	12240	19199	15724	15167	18204	17484	17036	11873	7063	15871	5133	13644	19485	9102	18095	10408
19255	19852	13478	7326	809	1930	2314	12648	6450	7407	16045	10884	19249	18395	10278	10042	18722	13365	5843	9613	10851	17328	5174	17592	7851
8645	19934	12177	16732	13545	12974	7963	16547	1283	1858	7975	240	13901	7516	9954	7104	11777	3621	8955	16218	2704	9099	1277	5018	11327
18410	13328	2449	19380	6609	11605	2500	124	13694	18667	16029	13873	17476	12936	6300	12312	17144	13604	14056	10962	4123	6098	14126	6706	16868
10776	2906	223	9891	1638	5627	2696	2927	6918	1516	15129	17092	2721	18441	12589	8144	14139	17182	12424	7832	7369	18515	8967	11811	16252
7915	19152	14734	1995	4704	884	4446	19411	17367	16327	14230	11275	9756	12694	2971	17869	8325	17733	10616	5604	6021	518	11957	3470	15214
2184	7930	17653	129	9237	3349	14690	13200	6503	5904	14964	11920	18059	781	19644	11132	15268	6919	17411	7311	18478	5018	8480	1702	3912
19774	18356	2735	6786	5201	8151	2674	4618	15676	5336	14216	12407	1635	16773	11194	15666	8915	12847	9317	6485	13066	19390	9873	5579	8858
7467	8503	12087	5251	14042	11342	8857	10250	17568	3159	4846	12842	13410	12488	372	6532	1682	14616	9203	9560	2688	8695	5575	13449	11197
11569	4432	8924	5876	9243	14633	13110	444	7978	10034	17201	11345	19345	12978	14981	3370	11974	7375	1587	18588	19278	15216	17998	7182	11933
17120	12526	3850	11783	7290	13546	8690	8948	6091	431	12468	6317	17896	16238	1831	17917	18481	2552	6423	12021	13429	627	8466	5115	606
7640	4734	14089	5862	18957	1420	4316	17721	16369	3967	3761	2046	6742	15090	16947	5637	625	13306	4581	1139	8807	14378	18208	5509	10086
12165	14028	6197	1672	10115	11892	4511	18299	13523	16088	10289	8046	7997	1594	13676	13135	8004	18973	6754	16608	19123	14811	6503	5630	5764
7368	6944	16611	10664	3430	17196	5552	5723	13129	16693	18939	8789	12832	2615	7494	3644	17042	5664	7300	18003	18537	9181	9308	765	4730
18797	17570	3925	17577	4410	17405	10449	11565	11229	791	4475	11425	5354	61	10950	4401	17813	18003	7042	5556	10019	9779	17735	12750	3277
7978	6587	8153	2794	388	11886	4784	48	6582	14935	10161	3290	7438	9540	18123	2764	6934	2699	8567	12710	12321	485	4824	10661	19308
19138	9995	11919	13398	7168	4868	17656	1388	1511	15219	7238	14700	18104	14856	7825	11059	18598	12228	8365	14362	14659	12519	15293	4953	19714
6187	15717	19604	7775	7775	12028	5907	6829	18446	16723	3964	2355	3079	15075	18790	3357	18711	2205	421	1357	17238	16894	18107	13777	7894
629	19521	14021	18389	16970	3851	16864	3691	7579	11114	831	2169	9086	5455	2386	7374	18974	12463	7335	18740	5993	9405	13467	4950	669
2693	12554	7653	13063	14574	12774	18852	12061	1837	15750	12107	8382	13429	10906	10310	5023	7746	1877	18462	11624	3446	1872	4757	17058	14757
4976	9523	7318	603	8769	106	423	2625	10433	16305	12804	7723	9823	16041	4244	14230	5393	9833	12389	17870	1363	2425	8750	11838	3101
3242	2706	19402	3897	11855	3284	11594	3484	6993	4546	3205	5135	5392	6705	1654	15921	1383	14389	6437	6701	15293	3970	17147	5966	5646
10782	6716	5754	14052	8537	17052	17176	15788	19695	13974	16882	12140	14639	15013	16480	9345	15756	4485	14088	17579	2122	981	16766	2407	75
10644	10048	17235	12533	10184	1822	4088	12447	15959	8764	5587	10158	3609	18988	15574	10289	18318	14158	4663	10999	18883	2547	4793	18291	2313
4615	17164	18429	2205	6451	19723	9186	19027	2694	3015	10483	6360	495	2022	3837	6459	10802	1926	7296	5720	17702	1532	8221	6861	6339
11572	8858	12593	18236	7293	9730	9521	12793	3159	18152	9147	10881	16979	13928	12219	4980	16194	16445	15161	575	631	15687	15948	6120	16075
18225	8556	14561	13605	2462	136	14239	7211	6676	9211	5144	17481	18460	10948	10752	1399	10399	2773	18545	1071	11988	15534	12798	2514	15448
422	16126	6346	3108	5	6128	1724	2508	17229	13352	12470	4950	13625	4261	6666	8858	17503	4033	7801	14977	17035	810	15474	900	2962
18522	16349	12476	9919	14921	15658	12602	6567	14293	18954	6932	4382	8171	14409	15951	17817	132	14985	7910	8000	17492	11774	16711	7348	313
5758	2077	474	5619	4811	16541	17692	16756	3016	9831	2555	4009	3018	11608	12723	2204	852	17001	577	6512	13884	8767	40	12305	9873
12609	16144	9397	7975	16294	16398	19294	3944	7151	14570	9780	9156	14077	9592	15819	16274	5978	12451	17680	18753	11206	17435	10696	449	14631
13116	8627	12414	8177	19829	6327	16350	2403	14088	4106	5487	6020	14125	10079	8486	9179	45	12469	4002	5124	3094	4183	6824	280	16427
9503	6746	13107	16300	15344	7479	2991	19199	5425	8230	15468	4359	11134	8312	18328	1641	11388	17787	1395	12023	15929	18237	8949	16223	4003
7567	2666	8421	5951	634	18538	9534	17162	10409	11377	10660	4094	4007	13592	4952	15577	4500	11529	13737	4226	990	6916	3270	13615	7933
2065	15591	5150	605	6923	5923	8569	8181	7403	12566	2993	4137	11636	14115	2287	785	2121	2112	16468	9075	2237	18871	10192	11368	8833
8249	11726	8072	12740	16506	10190	7786	19599	17080	10690	5237	14429	4690	19831	13921	16977	3332	19799	2999	14214	18423	19164	14943	4115	6898
8837	6843	15182	1752	14780	3674	6592	18606	11604	19687	8704	9343	3892	10166	6315	5979	10509	3187	1070	12557	9300	8603	7591	18319	8609
11725	16996	10205	16141	9031	4965	3114	6238	16441	19363	2267	9679	16999	18285	8474	1587	2297	3633	9326	12500	12302	8126	6357	7707	10198
866	18145	17009	5939	5439	12116	1678	16339	11375	16113	7805	14944	8234	3517	5162	17760	11852	3962	15681	1491	7365	4261	18410	347	1222
11076	14522	11205	12545	8381	16247	17713	2988	1746	14331	103	14528	14235	10954	11471	13489	8005	8563	3578	11311	7015	16638	4019	1044	14447
7025	37	11947	7983	5973	13836	8704	14272	13422	14438	320	4622	6785	7810	10791	4615	15370	6467	13579	7353	11263	16686	159	7986	9356
7330	4104	8565	15478	14643	11556	17890	15211	2193	3171	179	7278	15887	13351	13728	5876	19047	11154	7773	17905	18835	1715	2012	16099	14476
264	19991	18208	15314	9533	6903	9986	18175	17021	16171	11015	1390	2462	5842	4571	3627	10802	14014	14886	9467	7550	1921	14883	327	6496
15361	10679	19310	16779	13254	10729	8512	2303	12320	13337	5215	18799	4498	7769	16215	12962	2709	12886	6974	13387	14814	2720	14617	8655	11815
10599	2886	16710	18799	19253	10208	16804	11603	2433	19565	19024	10094	12817	7571	7151	2081	4259	10854	19798	10583	13587	18159	9882	13565	11304
450	11262	3260	13524	2694	4762	9082	17469	18693	10088	12276	9438	4639	10956	14017	17890	16165	11305	3734	10060	6452	16475	9401	8155	5750
11227	8489	148	18880	5108	17973	9687	14237	3823	15006	11105	19355	4528	311	587	13833	2265	10342	3406	2232	5066	13959	16488	5506	4456
2681	9453	18792	12576	11022	8841	12575	14713	13101	14726	14879	12202	21	7229	5609	1843	9287	5586	11101	17562	15008	13284	2887	17402	14417
9628	8183	5617	816	5178	14484	10314	2864	5593	3609	15487	4223	1195	3847	6635	13827	10032	18476	11082	17247	9277	7108	10379	10477	14059
12353	5687	17557	12987	11307	14931	12519	11230	2640	10766	17795	4986	7672	8206	141	11848	3219	1556	14039	14929	12934	7069	16260	14956	9900
3269	6567	1427	4633	19664	15847	10759	10890	1355	8320	4712	8591	10780	11837	2146	10523	13254	16141	3405	14576	9610	10785	7425	10108	4181
17332	6232	2689	19008	6131	13869	9144	12524	13042	16304	1905	1594	12769	8498	13552	18347	7645	6645	18173	6819	15597	8889	18425	11341	9288
11630	896	9996	9947	9876	16849	16846	1399	7099	8825	8158	15264	5492	14624	8001	12639	13274	810	7279	165	15564	19945	3360	14592	1342
6783	440	3119	18186	17440	6437	16517	13419	5592	14637	712	5302	8010	392	18667	1435	7756	991	12350	17056	16464	16694	4931	11894	19157
15470	15272	18534	4474	3120	3826	5629	4178	9148	2344	2714	18585	391	5801	3940	5518	5899	15116	3219	14239	9276	7670	12456	1073	1446
18181	12029	12700	1033	2649	5228	1571	17593	18675	17684	3288	18047	12669	2492	19351	7614	15451	16176	7841	7148	999	12085	12132	4328	11600
14705	5226	2	18943	18016	5865	14323	2348	17686	19886	17231	7518	5678	8421	5294	15517	8344	16012	19306	15135	2206	16400	7825	18578	19000
19214	7192	2803	8830	19623	8884	5689	13711	1445	18060	10447	5027	13552	19846	8106	17833	5773	526	4179	4621	2968	7386	17829	8096	477
19469	12392	9149	12082	18474	7861	16284	13706	2693	4923	5427	19063	8285	8796	2807	12351	5138	6437	4428	10816	14105	866	2561	13376	4872
19692	16449	5309	10000	5791	5549	14822	17050	19874	4497	15474	2293	12577	14096	7650	12649	16874	18680	8990	19138	2720	11254	1109	16331	2059
19206	1270	15506	3881	17670	5624	10596	4386	18882	17256	14602	11761	1300	8127	6850	6152	5329	3801	14491	5999	12067	16531	4721	14692	6624
18737	558	5345	19413	1924	16962	1778	9059	7800	5236	5437	10372	4772	1852	1497	14969	3436	12022	4096	16589	16701	12296	4570	8186	14954
14388	2315	8404	17622	11756	6397	15837	9804	5570	9194	16041	1000	6113	6483	11721	12912	12639	5280	9827	7504	11245	5794	15989	1636	14105
19245	17714	17500	2508	17235	13418	14124	16552	8654	15598	2427	16224	9357	1418	19970	10516	11758	7343	19920	4285	1890	17999	7167	2834	5189
12269	680	9476	10327	17290	3154	13309	4028	19019	9095	9751	14803	1658	19862	11750	12625	6833	408	18159	3375	10383	8382	14572	8860	13348
6757	15314	4239	6855	18762	15634	6339	7743	8690	11637	13294	771	13912	4081	16385	2197	17717	6081	10658	6689	3136	19903	3975	4397	9476
10272	6544	10791	19012	12855	17113	5408	17066	17401	18189	2709	9656	8055	17900	14074	19357	11333	2943	17560	16898	15280	1184	17733	13971	10388
13039	13041	4877	15411	18919	11718	9561	13119	7453	2131	19473	1385	17170	7468	6768	15827	215	6017	9725	15244	7060	13934	14673	4193	6221
6791	4648	353	19356	11350	4567	4990	11112	8848	12487	8714	11953	6731	17048	8296	5844	17675	11013	12441	9607	4991	12237	1411	7314	11613
5881	8854	9250	12783	9051	4963	3494	16221	18229	9872	7924	15939	7349	18982	13361	14532	17965	2158	3066	274	19164	7336	15917	15973	18915
1328	4751	12521	556	9692	9899	1863	19570	16547	11376	14293	8840	5806	1590	16779	1023	2760	5328	14588	11292	15016	15504	10485	8577	18277
19201	16038	10073	3880	4913	18693	3932	1662	14527	18585	7681	10626	18879	16244	19653	14043	2879	7189	4452	12806	8633	14883	17888	486	16886
13995	13868	8033	12650	14047	15946	20	5427	1070	16378	3798	2933	15974	5446	6532	11291	565	9942	6594	13855	17175	6984	10260	1939	2269
588	14140	17304	5631	9747	893	11831	14004	19692	12284	18639	16125	16775	4646	929	4522	18234	15903	1168	7731	10961	669	18556	8307	2330
18691	18123	16960	11616	3834	16847	6101	19661	15390	15869	1966	16018	1913	16385	16567	16302	3949	13511	14530	13073	13095	12466	123	3309	14220
18273	3505	18385	18427	5013	15486	939	2938	2389	14065	12955	17149	2830	15055	10253	5753	8281	18205	16880	9854	12355	5414	4161	1055	18365
2515	1563	14302	3547	19541	3905	5390	11106	10013	7029	6147	10751	2685	11713	13882	14256	17824	7694	2959	10962	1766	12904	14888	230	1268
5718	5678	13278	2704	7917	1289	12940	2560	14081	8210	7802	18635	12329	13108	17521	3768	5143	4482	1836	2131	18201	13366	16926	8135	18324
18744	511	17315	19783	14414	2452	16218	8266	5252	14727	19862	18194	15457	6729	75	9302	10605	12027	1470	19966	18342	5304	12636	1710	8932
4176	13487	13727	7965	3835	2892	9309	6842	13307	2337	16346	12287	9053	5772	14093	16942	11158	13058	10350	14747	14396	3993	7510	13447	14143
134	3176	19770	15755	11714	11065	4878	1409	3567	5503	5118	19381	9768	7508	8135	16299	7154	18214	17557	10880	5401	12469	8948	19955	7792
13532	11904	9000	2063	12427	3376	13147	14079	2213	18674	17516	12246	18953	9929	16540	12804	16878	14524	5241	14505	12925	5134	163	7669	12348
8765	3709	3836	774	18198	5012	17109	8573	18151	1088	8333	12710	17390	2297	560	14333	6909	6251	18659	16172	18675	16140	6675	9630	6361
8153	11648	6499	11654	4659	6553	4695	12583	18462	3508	7721	15035	12762	19898	2999	19101	7262	6374	12452	12025	6896	19653	5555	302	16396
745	9022	18792	7979	15970	2172	4976	18136	873	18784	14491	1096	8989	11998	15623	10882	584	4656	12563	4609	15444	430	7712	15559	18310
7012	930	4097	5749	2112	1767	1797	17077	14897	8539	7992	16025	16881	4325	1169	14694	16330	3101	11845	9565	17552	4103	10764	9749	19199
16748	8103	2403	8010	9019	15488	12249	7946	16503	14512	18548	11821	2390	8957	9159	1667	16241	16184	9776	16004	15429	9940	10388	15969	6669
4549	2411	10639	15016	15547	4786	13080	12818	14965	15060	7906	2062	1455	2719	11785	14296	6637	8360	4719	12801	19354	4783	17012	15001	2864
17711	3206	8066	5234	13010	12618	16096	1513	11089	2686	4603	18517	4470	15181	7061	11426	3572	14881	16361	3677	11237	2339	7499	18958	10783
1771	12739	5774	9825	3140	10435	3417	7415	15416	19254	2154	8463	8814	15932	2386	19155	3039	13870	5061	6602	17067	1660	5283	8016	5259
1852	4599	19065	5406	9371	3935	19651	1070	9955	14713	3372	2755	13508	19120	1164	1990	464	1098	1787	18453	13461	7875	13161	6873	18735
7795	13227	17776	11251	3700	1308	15873	15267	8981	11608	670	3255	10192	12342	6839	4229	18195	7242	5841	11942	10226	6031	17889	3453	202
14101	4646	14944	1425	12248	16423	8814	16285	16157	13434	18413	708	2691	18320	8363	6753	16359	19289	19979	17509	9268	7632	8202	18320	2985
18304	13101	6680	2409	17666	993	17995	7096	9845	2223	14860	7947	8924	18082	3670	10126	10018	10223	7695	11800	8514	7451	19293	11870	9358
7436	1309	293	2256	17909	9802	2926	750	2176	1604	11216	15826	2561	17666	1605	15616	18382	10060	2263	14952	9286	18037	17210	14912	4163
11146	4122	17147	4162	14033	10985	8589	6628	5436	1015	2743	3726	3896	11760	7678	1631	14628	18278	8250	1508	19063	11395	5746	5420	334
17651	14489	5257	12553	5447	1837	17419	726	191	4095	8877	10028	3397	5567	2906	14135	16704	9787	16612	2171	3891	11578	3247	8264	1135
13816	14185	15224	1664	3070	5349	1643	17509	17267	10534	18511	12666	15540	5783	4114	11898	7022	6464	16693	1419	13075	8522	3139	13017	1977
4686	4997	6513	15331	14382	14479	1163	12878	17736	1116	3750	6899	5644	16669	1840	9732	4515	11615	17626	9514	18311	5196	13894	1232	3841
16538	4944	16355	5388	19397	14354	1419	15729	19704	4017	7108	18235	19899	5999	7145	17179	1600	7721	14268	7344	12269	12567	79	9527	9863
18009	6282	3224	13422	15592	16787	6293	2295	4386	8572	12505	8246	9010	5642	874	17028	9533	3341	12383	16774	18855	13488	2574	13332	2234
14114	16843	19660	3358	14050	4581	10686	7500	13555	17664	4901	5885	4329	19169	9885	19811	14955	3986	14934	13675	1147	19439	14169	19010	19614
16002	14322	18533	19931	2690	11152	19545	9716	9553	14940	12882	15040	3880	10438	136	6045	18456	16588	14592	5241	11246	14282	8214	10871	11166
2861	76	16133	15577	10507	15261	1303	12363	10965	7636	1134	14484	13351	17964	13663	16816	9478	7685	17245	4769	1590	9155	18901	6401	7106
1148	11069	16709	2349	15251	17504	1035	4026	51	13764	1234	12708	5663	6806	16675	16150	16383	14619	7750	16268	4111	7504	12986	6237	12908
18201	4630	7153	15957	18678	5861	17998	14212	13245	13294	3152	14890	14079	19149	12419	11716	405	7573	17406	2937	3499	8167	8797	13868	549
1	16672	9870	306	13498	9348	4723	5092	18505	12475	3862	16625	14789	17406	16882	4035	2810	16007	15893	16115	18033	2034	15094	8691	16420
11811	14917	13603	10509	15776	1443	9331	15327	9924	15734	8597	14442	13228	8245	10212	18762	9259	3865	5428	6074	13598	17024	4127	5055	5416
7317	5488	15945	15178	7257	17700	6536	15388	7828	5974	11388	15109	8105	8124	3228	13468	18546	9472	3969	15987	3358	1612	3321	2997	14077
13554	16277	7749	7297	7494	4304	15542	787	4157	4072	7304	15566	8141	25	11871	16563	17144	11711	12465	1855	15158	1909	1133	10488	4722
8872	4215	19208	3276	5159	6471	12374	8186	12990	8714	10586	17846	19941	9841	14572	7748	993	9499	16363	8807	5671	960	16268	18846	15751
1626	16849	5009	16338	3296	7136	13485	19245	1047	7575	4043	16502	1028	4961	15235	9353	10001	15928	16506	542	9455	15264	16494	19429	16168
18911	19064	3501	12551	602	17681	8186	12091	10093	16296	18692	12304	286	213	14231	7083	9376	8592	15263	12825	13199	7455	6725	14711	16115
7059	13838	18720	15030	10653	9587	11798	13750	1685	11112	9790	19078	8878	17715	8865	16330	15948	6702	6069	16598	6468	19352	17998	13817	18352
17531	3478	18879	198	6032	16244	19958	4719	1512	2229	14020	3157	13168	17005	5498	14115	14588	6664	2024	7107	16473	2872	17206	2542	8174
4974	14359	9397	14591	6665	18590	9944	19150	19285	16928	10267	13908	7473	16389	8362	15974	3424	10816	4895	2275	17188	14037	7688	7486	5301
13251	8067	13399	12187	1628	12241	3779	18547	18778	10374	12700	9915	931	669	10171	11425	10319	78	16485	9251	2593	17005	15682	8432	9266
11429	7350	2417	19733	463	12202	13356	18852	12380	14690	10669	18559	15191	18873	4681	12204	10272	19967	10598	8868	10781	13463	473	15246	7553
3195	10136	1751	19940	5829	7984	16333	1708	5038	19053	14108	2472	5227	7135	8657	14519	11704	11351	4090	18764	11584	1449	809	17611	9312
14539	4978	15120	19995	17879	19309	6251	1503	5812	3129	23	17844	17619	7482	10992	13651	17483	13319	19066	11887	10904	7695	3015	11001	18710
13975	15004	19336	8399	4721	9451	9318	16291	7361	4955	6575	19654	12375	12528	18541	10537	5487	7000	155	7892	17974	13356	9558	9369	10859
7798	19668	9295	7198	11905	19769	16243	6048	8709	7644	7409	10091	18227	17099	14196	10303	17922	13017	10516	14702	19611	2086	8779	17004	19895
10746	2341	19338	1759	13791	6882	13603	3486	19006	10197	12394	4022	3927	2647	18187	7420	16751	17420	349	3630	17073	12244	3202	5962	15211
17325	5115	8614	14741	13492	3582	8568	171	13882	11513	13352	3396	17540	5164	16600	14843	4207	19199	4778	10336	15230	8234	15007	6524	3708
3192	12056	7132	11168	18504	3636	11925	3527	9515	640	3159	13785	8557	6131	4383	3353	1177	2782	1961	19120	14344	5932	10712	7370	1001
14608	14782	6997	11117	8768	12592	16359	10493	13613	9971	15766	19062	18616	14484	9580	15814	5274	11662	6430	7918	7134	738	6013	7064	14238
5833	18529	15192	18138	2192	13221	1575	1619	12439	8328	8302	5496	4132	4506	15556	8161	11983	18360	7736	19705	19797	4141	14776	7655	7250
12578	6499	13898	18010	2579	18818	10913	3541	7327	8077	8458	2071	3079	13211	19288	2693	15690	7141	14477	11502	13038	9483	5672	19047	18782
19181	11560	11661	9467	4007	2982	11810	17425	4227	15658	4759	8346	13954	8293	15997	18891	6955	6489	11760	17711	16480	6979	399	7197	7018
19563	7408	14077	5499	3875	4566	4718	17075	6686	12767	4600	18162	1810	6389	15247	14551	6738	9956	3350	18659	14372	10525	17494	4372	12241
6226	8367	9157	19462	17676	17233	12290	12172	18445	11467	6858	13488	3547	13412	13195	18785	14257	14202	16187	16395	18773	13785	17208	13479	3993
19967	19957	18787	8169	16374	262	6559	12673	14716	10597	4818	4488	18127	318	8297	10824	2514	11501	1919	10481	18291	16335	5449	7485	7679
3124	15436	1412	15281	10659	1110	648	11516	4226	2869	2231	5492	13189	10853	11167	19244	9442	15148	14054	15595	7357	19434	4873	458	16919
226	8723	9173	3369	3437	6238	17711	4008	6521	12278	5362	17045	9510	19745	1347	1191	6020	8538	19885	16233	1466	506	17805	12799	1853
6021	8144	871	521	15063	17649	9997	7698	15864	14640	15328	14707	15544	12575	15911	19635	8218	12390	6501	15285	3039	15432	11365	9467	13010
2735	5537	10579	5910	18339	2741	19249	16090	18936	13301	13388	6537	1808	14083	12025	17802	9541	4679	17995	1777	13522	16499	18521	8033	19565
1397	18207	3079	3732	3249	11823	13077	10176	8365	619	1986	10304	2661	6479	10799	12109	16868	10434	14888	1247	1217	9714	8105	7649	18401
422	11143	3198	6463	10200	16779	14081	11742	19322	7394	16438	13060	12880	19870	13856	12758	4715	2109	7764	5415	12622	14106	777	15674	9636
2199	16995	7575	16567	2839	8019	10190	7141	5136	13068	10880	6235	18701	5518	13084	5106	14235	9363	14347	3376	18122	18015	15869	16609	7135
10811	9058	19687	4691	17061	2390	5733	4530	852	4559	6961	3787	13093	13456	882	5354	2412	6446	11493	7045	3366	12611	12263	18983	714
19200	10409	10768	14757	15964	8139	8245	16543	6792	19606	3276	9238	15707	4450	320	2454	19599	11226	4139	8637	5348	5834	7869	17685	13785
5477	4107	2974	13427	1453	16694	17016	3631	1819	14707	5583	17387	2557	19830	12178	5866	5999	4744	15789	2819	12417	2044	2572	31	1586
4389	305	782	16940	13830	7439	13511	9488	14588	7927	5403	14444	11070	7713	16643	15640	19842	12285	3503	9381	6203	6172	8368	12797	9480
910	14749	7517	2303	668	5522	7002	7359	6040	13800	10848	10360	4687	14620	8837	19939	12218	3442	17756	14085	16946	7445	18900	18197	11983
14098	17386	5664	8950	10024	9294	11528	15841	19592	3866	17818	17419	19159	13049	11225	4	1386	178	13237	10150	16311	18427	911	5360	13440
13072	14572	14093	16574	10175	6881	19063	15117	8818	17671	940	19085	3673	17723	15738	13502	6563	6101	17676	15651	2301	17549	16207	13700	18005
16133	8924	4687	19769	6526	6470	16915	9554	382	805	5749	6047	137	9471	9538	4402	5479	16407	127	18135	16557	11604	8761	7410	6940
15754	3002	12119	19365	10721	3804	13456	9012	8497	2215	13091	16578	8277	7392	19037	1103	7734	6488	16117	12267	6817	9315	4194	12683	1434
14863	19335	9977	15410	9018	4902	4581	3762	18794	7195	2273	11341	14395	6619	12507	14683	10365	8177	13814	14824	14747	2237	2374	19115	15817
3512	7389	3216	327	19633	14752	14936	13057	5014	6861	13219	7841	2718	2716	19004	14985	19613	10529	15826	2125	17131	19970	8575	7712	15185
14099	78	17780	18280	6565	6004	18980	13007	7516	18450	14005	10971	5263	13476	6940	16995	19685	10291	1133	1755	10604	5057	18826	10732	17489
5258	16399	13092	15980	6265	17052	9982	10987	18906	1188	13929	14409	18843	455	4648	17849	3743	13061	14381	12544	8293	14309	12471	9528	14494
17561	2351	12777	5538	7283	4373	1628	18421	4246	14376	4821	4292	14840	17856	17327	18133	952	13176	17201	6725	3096	5052	19223	6390	18868
1000	14974	7843	899	2055	11001	14820	12319	11478	3444	660	1478	2017	5659	6651	7176	13159	6260	14238	13492	18064	15473	11037	10901	3623
17430	7453	5648	5873	13731	5769	2065	17390	10335	7155	18903	12797	1051	17897	15061	17832	18691	15623	13860	14633	11361	3779	8447	18162	14673
7821	300	780	2205	440	9936	10819	17595	9730	3327	19899	1800	15419	8377	18048	2251	8047	7034	16700	9728	4250	5911	17939	7486	14415
19331	9755	16825	15252	4442	10432	4896	3767	8931	16033	5850	19036	18353	1052	7386	19522	3243	13166	8533	16581	8299	17915	3962	1778	4783
17835	2941	1582	14597	153	4984	15297	6696	15644	12479	7087	3183	16224	17005	1645	17595	10355	3226	10844	10836	18171	13007	16063	8801	10322
3740	19945	19144	7667	15628	2574	4409	6043	9999	4582	10594	8307	18414	19117	440	5706	16991	9599	12448	18578	13673	13587	8327	16915	2196
3536	17423	94	13263	8362	3379	16539	18219	4207	2724	17762	7458	1290	3208	17271	18567	10836	10598	3020	7649	1656	19521	14886	912	2987
12461	15988	19728	1469	16628	7857	11557	15350	10629	6971	6309	9398	6973	6582	11920	12503	3069	13629	4777	11774	5060	3896	234	8721	10961
755	2357	11600	8540	9412	19656	7736	4696	10118	8058	6771	19539	18307	10157	19214	16413	17548	2521	6490	12421	12409	15675	16278	197	10636
15254	14425	19734	9569	11502	6551	5148	1834	12408	11971	13927	19957	18785	6729	5798	6243	812	9688	803	12124	9010	4405	18486	5633	3930
